,basy_yydj,jbbm,ssbm,num,level_耗材费_mean,level_检查检验费_mean,level_药品费_mean,level_总费用_mean
71222,三级甲等,N93.801,S68.1,126,464.8280952380952380952380952,1855.582380952380952380952381,792.6511111111111111111111111,5384.718888888888888888888889
71223,三级甲等,N93.801,S68.2,320,444.3150625,1889.4515,800.7974375,6875.45225
71224,三级甲等,N93.801,S69.0,907,121.2699669239250275633958104,2086.732734288864388092613010,659.0653252480705622932745314,4641.781168687982359426681367
71225,三级甲等,N93.801,S69.5,13,75.75230769230769230769230769,3533.338461538461538461538462,687.3246153846153846153846154,5704.732307692307692307692308
71226,三级甲等,N93.801,S89.5,10,43.261,1531.80,440.571,3286.942
71227,三级甲等,N93.801,S93.3,11,33.40454545454545454545454545,1392.927272727272727272727273,1380.101818181818181818181818,5336.933636363636363636363636
71228,三级甲等,N93.801,S97.7,58,484.9465517241379310344827586,1651.791379310344827586206897,771.4986206896551724137931034,5098.045517241379310344827586
71229,三级甲等,N93.801,S99.0,38,65.36078947368421052631578947,2217.160526315789473684210526,477.4736842105263157894736842,5973.182894736842105263157895
71230,三级甲等,N93.900,S,319,71.28968652037617554858934169,1505.215297805642633228840125,542.2935423197492163009404389,3019.281473354231974921630094
71231,三级甲等,N93.900,S38.9,10,425.864,1521.46,1363.114,5754.68
71232,三级甲等,N93.900,S68.1,27,473.3070370370370370370370370,1492.029629629629629629629630,580.7407407407407407407407407,4829.936296296296296296296296
71233,三级甲等,N93.900,S68.2,45,2516.214222222222222222222222,3122.056888888888888888888889,1747.217333333333333333333333,13230.95266666666666666666667
71234,三级甲等,N93.900,S69.0,157,156.6308280254777070063694268,1516.375095541401273885350318,486.5179617834394904458598726,3337.149235668789808917197452
71235,三级甲等,N93.900,S96.1,18,153.9277777777777777777777778,1227.044444444444444444444444,686.7244444444444444444444444,3309.235555555555555555555556
71236,三级甲等,N93.901,S,2670,66.05381647940074906367041199,1575.372423220973782771535581,517.3279138576779026217228464,3357.042318352059925093632959
71237,三级甲等,N93.901,S17.9,114,174.6511403508771929824561404,1584.440526315789473684210526,1423.849649122807017543859649,5173.681228070175438596491228
71238,三级甲等,N93.901,S38.9,30,247.6506666666666666666666667,1933.783333333333333333333333,1153.201,6907.195333333333333333333333
71239,三级甲等,N93.901,S44.1,13,249.8107692307692307692307692,2719.746153846153846153846154,1184.693076923076923076923077,5817.956153846153846153846154
71240,三级甲等,N93.901,S54.2,11,949.5063636363636363636363636,1768.50,2075.268181818181818181818182,11330.30545454545454545454545
71241,三级甲等,N93.901,S65.2,17,1281.717058823529411764705882,3404.823529411764705882352941,1515.336470588235294117647059,14347.68529411764705882352941
71242,三级甲等,N93.901,S66.5,11,2060.027272727272727272727273,3199.954545454545454545454545,1793.619090909090909090909091,13338.58272727272727272727273
71243,三级甲等,N93.901,S67.0,15,309.1713333333333333333333333,1635.906666666666666666666667,484.1986666666666666666666667,3883.401333333333333333333333
71244,三级甲等,N93.901,S67.1,52,186.7890384615384615384615385,2662.555961538461538461538462,704.2388461538461538461538462,5525.189038461538461538461538
71245,三级甲等,N93.901,S67.2,12,413.1808333333333333333333333,1524.751666666666666666666667,1426.615833333333333333333333,6368.036666666666666666666667
71246,三级甲等,N93.901,S67.3,406,489.2866009852216748768472906,1935.719926108374384236453202,571.6996305418719211822660099,5258.188497536945812807881773
71247,三级甲等,N93.901,S68.1,2005,431.4267780548628428927680798,1661.253092269326683291770574,682.4040548628428927680798005,4992.556902743142144638403990
71248,三级甲等,N93.901,S68.2,4563,1031.141159325005478851632698,1877.233230330922638614946307,717.0567915844838921761998685,7700.855654174884944115713346
71249,三级甲等,N93.901,S68.3,17,3311.037058823529411764705882,4424.523529411764705882352941,3672.672941176470588235294118,20440.24294117647058823529412
71250,三级甲等,N93.901,S68.4,146,2409.534246575342465753424658,3762.736232876712328767123288,2401.982534246575342465753425,17761.10171232876712328767123
71251,三级甲等,N93.901,S68.5,10,3113.321,3139.546,1723.626,16600.184
71252,三级甲等,N93.901,S69.0,10846,221.5351696477964226442928268,1800.064278074866310160427807,645.8235985616817259819288217,4258.564882906140512631384842
71253,三级甲等,N93.901,S69.5,35,119.5751428571428571428571429,2491.133428571428571428571429,599.9014285714285714285714286,4535.975714285714285714285714
71254,三级甲等,N93.901,S69.7,53,168.5435849056603773584905660,1848.166226415094339622641509,1031.369245283018867924528302,4756.157358490566037735849057
71255,三级甲等,N93.901,S69.9,10,102.106,1493.448,1105.211,5275.664
71256,三级甲等,N93.901,S87.4,19,17.92105263157894736842105263,1081.926315789473684210526316,526.9757894736842105263157895,2036.56
71257,三级甲等,N93.901,S88.7,14,30.92428571428571428571428571,1699.285714285714285714285714,422.48,2899.832857142857142857142857
71258,三级甲等,N93.901,S89.2,17,93.28882352941176470588235294,1080.510588235294117647058824,606.3629411764705882352941176,2649.450588235294117647058824
71259,三级甲等,N93.901,S89.5,15,57.49933333333333333333333333,1249.886666666666666666666667,568.538,2540.525333333333333333333333
71260,三级甲等,N93.901,S93.3,64,1171.74109375,2298.00546875,952.719375,6999.50390625
71261,三级甲等,N93.901,S96.4,14,30.33214285714285714285714286,1009.928571428571428571428571,248.7564285714285714285714286,1841.817142857142857142857143
71262,三级甲等,N93.901,S97.7,435,317.9925057471264367816091954,1781.085977011494252873563218,709.3323218390804597701149425,4672.266390804597701149425287
71263,三级甲等,N93.901,S98.1,14,590.24,1562.801428571428571428571429,598.7385714285714285714285714,5548.617857142857142857142857
71264,三级甲等,N93.901,S99.0,139,114.7514388489208633093525180,1954.415035971223021582733813,700.9323021582733812949640288,5622.384964028776978417266187
71265,三级甲等,N93.901,S99.8,19,293.1873684210526315789473684,4462.657894736842105263157895,1744.668421052631578947368421,15878.56473684210526315789474
71266,三级甲等,N93.901,S99.9,100,130.3788,1852.0634,1146.2415,5492.2803
71267,三级甲等,N94.400,S,23,25.66826086956521739130434783,1042.864782608695652173913043,893.8269565217391304347826087,2696.26
71268,三级甲等,N94.600,S,55,41.85618181818181818181818182,1038.154545454545454545454545,886.5123636363636363636363636,3538.676909090909090909090909
71269,三级甲等,N94.800,S,16,103.565,2012.19625,582.964375,4076.67
71270,三级甲等,N94.800,S54.4,11,2467.249090909090909090909091,4110.063636363636363636363636,3017.436363636363636363636364,16480.91909090909090909090909
71271,三级甲等,N94.800,S54.5,56,1836.143571428571428571428571,2620.112321428571428571428571,1739.376071428571428571428571,12328.12821428571428571428571
71272,三级甲等,N94.800,S54.9,106,1788.561698113207547169811321,2862.254245283018867924528302,1467.526320754716981132075472,11710.16047169811320754716981
71273,三级甲等,N94.800,S66.5,13,2729.488461538461538461538462,3581.009230769230769230769231,2164.135384615384615384615385,21093.16692307692307692307692
71274,三级甲等,N94.800,S70.1,20,2267.7545,2903.48,1566.5135,13053.1125
71275,三级甲等,N94.803,S39.7,22,15333.60772727272727272727273,2556.445909090909090909090909,1933.604090909090909090909091,25033.63272727272727272727273
71276,三级甲等,N94.804,S69.1,12,975.1191666666666666666666667,1162.791666666666666666666667,1137.054166666666666666666667,7672.14
71277,三级甲等,N94.806,S,62,141.3924193548387096774193548,1893.439677419354838709677419,975.2004838709677419354838710,4153.329354838709677419354839
71278,三级甲等,N94.806,S54.5,14,1931.007142857142857142857143,2231.662142857142857142857143,1999.091428571428571428571429,12763.81357142857142857142857
71279,三级甲等,N94.806,S54.9,39,1573.060256410256410256410256,3430.234358974358974358974359,1917.683589743589743589743590,11693.68538461538461538461538
71280,三级甲等,N94.806,S70.0,15,80.84733333333333333333333333,2766.150666666666666666666667,436.548,4194.848666666666666666666667
71281,三级甲等,N94.807,S,91,140.1994505494505494505494505,2318.360549450549450549450549,1037.019340659340659340659341,4876.649560439560439560439560
71282,三级甲等,N94.807,S54.4,14,2273.555714285714285714285714,4170.185714285714285714285714,2041.571428571428571428571429,16181.02928571428571428571429
71283,三级甲等,N94.807,S54.9,76,2485.497236842105263157894737,3493.245,2511.308815789473684210526316,14421.52394736842105263157895
71284,三级甲等,N94.807,S65.2,15,2670.581333333333333333333333,2283.044,2972.797333333333333333333333,15802.856
71285,三级甲等,N95.000,S,113,82.50964601769911504424778761,2212.624690265486725663716814,270.9771681415929203539823009,3136.375486725663716814159292
71286,三级甲等,N95.000,S67.1,15,67.05733333333333333333333333,2078.626,322.3073333333333333333333333,3583.665333333333333333333333
71287,三级甲等,N95.000,S67.3,51,416.1425490196078431372549020,2053.015294117647058823529412,577.2170588235294117647058824,4909.960196078431372549019608
71288,三级甲等,N95.000,S68.1,183,526.7953005464480874316939891,2108.762950819672131147540984,765.6838251366120218579234973,5576.632404371584699453551913
71289,三级甲等,N95.000,S68.2,192,650.6501041666666666666666667,2356.576927083333333333333333,886.4676041666666666666666667,7225.868489583333333333333333
71290,三级甲等,N95.000,S68.4,23,2442.89,4126.512173913043478260869565,2046.977826086956521739130435,17076.30913043478260869565217
71291,三级甲等,N95.000,S69.0,945,239.0697037037037037037037037,1793.422941798941798941798942,464.7232698412698412698412698,3859.493597883597883597883598
71292,三级甲等,N95.000,S97.7,30,285.1023333333333333333333333,2375.402,516.792,5462.191333333333333333333333
71293,三级甲等,N95.101,S,136,56.03279411764705882352941176,2947.185,727.6514705882352941176470588,4804.234485294117647058823529
71294,三级甲等,N95.101,S17.9,18,109.4538888888888888888888889,1861.90,1443.477777777777777777777778,5567.537222222222222222222222
71295,三级甲等,N95.101,S44.1,15,134.488,2581.326666666666666666666667,909.028,5056.541333333333333333333333
71296,三级甲等,N95.101,S99.9,13,28.70692307692307692307692308,2451.715384615384615384615385,1135.851538461538461538461538,5937.910769230769230769230769
71297,三级甲等,N95.200,S,23,34.37869565217391304347826087,1472.713043478260869565217391,459.4760869565217391304347826,3167.102608695652173913043478
71298,三级甲等,N95.201,S,85,52.52352941176470588235294118,1445.753882352941176470588235,599.9783529411764705882352941,4476.136941176470588235294118
71299,三级甲等,N95.800,S,88,86.07113636363636363636363636,3062.874318181818181818181818,788.4940909090909090909090909,4856.485113636363636363636364
71300,三级甲等,N95.800,S44.1,12,102.585,3671.741666666666666666666667,1021.45,6427.476666666666666666666667
71301,三级甲等,N96.X00,S,15,60.69533333333333333333333333,1540.10,943.2053333333333333333333333,3739.054
71302,三级甲等,N96.X00,S68.1,29,237.2551724137931034482758621,1663.703448275862068965517241,435.4755172413793103448275862,3912.314827586206896551724138
71303,三级甲等,N96.X00,S68.2,16,655.171875,1388.175,674.970625,5062.10875
71304,三级甲等,N96.X00,S69.0,12,542.4508333333333333333333333,1538.683333333333333333333333,856.7533333333333333333333333,4805.6625
71305,三级甲等,N97.100,S,82,60.19024390243902439024390244,1435.634512195121951219512195,80.23670731707317073170731707,1941.743902439024390243902439
71306,三级甲等,N97.100,S54.5,65,1815.103384615384615384615385,1917.40,1330.707846153846153846153846,10855.82338461538461538461538
71307,三级甲等,N97.100,S65.8,61,1780.844754098360655737704918,1823.858196721311475409836066,1297.151475409836065573770492,11771.72229508196721311475410
71308,三级甲等,N97.100,S66.0,227,1766.227488986784140969162996,2215.330837004405286343612335,1416.463039647577092511013216,12387.39643171806167400881057
71309,三级甲等,N97.100,S66.2,28,1915.261785714285714285714286,2492.992857142857142857142857,1131.809642857142857142857143,13432.98285714285714285714286
71310,三级甲等,N97.100,S66.4,15,1748.680666666666666666666667,2174.28,1298.212,12631.87866666666666666666667
71311,三级甲等,N97.100,S66.5,53,2340.476981132075471698113208,2116.100188679245283018867925,1318.82,12027.76528301886792452830189
71312,三级甲等,N97.100,S66.6,17,1577.071764705882352941176471,1815.364705882352941176470588,1366.142941176470588235294118,11747.68117647058823529411765
71313,三级甲等,N97.100,S66.7,1016,2768.263986220472440944881890,2290.198188976377952755905512,1081.099409448818897637795276,16145.45048228346456692913386
71314,三级甲等,N97.100,S66.8,449,1815.258262806236080178173719,2145.148953229398663697104677,1295.440579064587973273942094,11194.19768374164810690423163
71315,三级甲等,N97.100,S66.9,26,3197.207307692307692307692308,2383.734615384615384615384615,947.9188461538461538461538462,17488.46384615384615384615385
71316,三级甲等,N97.100,S68.1,12,546.0166666666666666666666667,1840.70,803.1375,6805.8425
71317,三级甲等,N97.100,S68.2,15,2238.056,1845.20,1521.536,13615.692
71318,三级甲等,N97.100,S69.0,11,412.1345454545454545454545455,1667.463636363636363636363636,386.1163636363636363636363636,3893.546363636363636363636364
71319,三级甲等,N97.100,S87.8,531,47.05947269303201506591337100,157.0572128060263653483992467,12.24527306967984934086629002,708.4129566854990583804143126
71320,三级甲等,N97.100,S88.7,19,5.358421052631578947368421053,634.8947368421052631578947368,518.4378947368421052631578947,1467.901578947368421052631579
71321,三级甲等,N97.101,S66.0,25,2406.5568,2295.902,1761.4296,12844.728
71322,三级甲等,N97.200,S68.2,55,807.41,1918.027272727272727272727273,780.5050909090909090909090909,7224.759090909090909090909091
71323,三级甲等,N97.200,S87.8,15,46.12066666666666666666666667,132.60,2.374,674.1613333333333333333333333
71324,三级甲等,N97.900,S,122,63.23704918032786885245901639,1340.614672131147540983606557,165.0102459016393442622950820,2048.604426229508196721311475
71325,三级甲等,N97.900,S54.2,29,1323.795172413793103448275862,2299.388620689655172413793103,1699.624482758620689655172414,9997.498620689655172413793103
71326,三级甲等,N97.900,S54.5,233,1541.716180257510729613733906,1964.932746781115879828326180,1233.131244635193133047210300,11276.09115879828326180257511
