,basy_zyzd_jbbm_3,basy_ssjczbm1_3,count,耗材费
25970,744,18,19,593.9805263157895
25971,744,20,11,714.1745454545454
25972,744,21,2,1225.955
25973,744,27,26,661.61
25974,744,34,8,678.7362499999999
25975,744,40,1,542.1
25976,744,49,2,354.90500000000003
25977,744,54,12,792.0083333333333
25978,744,58,1,1113.61
25979,744,61,1,301.89
25980,744,71,4,664.0450000000001
25981,744,77,7,868.0942857142857
25982,744,80,1,310.0
25983,744,81,1,668.3
25984,744,82,5,628.604
25985,744,83,46,641.0197826086957
25986,744,84,1,773.69
25987,744,85,1,322.4
25988,744,86,555,924.1978918918919
25989,744,99,1,210.17
25990,744,100,43,569.1341860465117
25991,745,8,1,512.47
25992,745,11,1,3679.41
25993,745,13,1,1389.95
25994,745,18,15,733.4053333333334
25995,745,20,1,375.0700000000001
25996,745,21,4,661.9575
25997,745,27,1,267.15
25998,745,34,1,382.17
25999,745,49,1,424.21
26000,745,54,2,754.02
26001,745,83,3,352.06666666666666
26002,745,85,2,507.93999999999994
26003,745,86,305,725.3012786885247
26004,745,88,1,1344.23
26005,745,100,55,649.8130909090909
26006,746,8,3,536.4066666666666
26007,746,18,7,1087.0542857142857
26008,746,20,1,207.35
26009,746,21,3,1334.1066666666666
26010,746,27,7,573.3514285714285
26011,746,34,1,527.48
26012,746,38,1,886.02
26013,746,54,2,733.0899999999999
26014,746,71,3,279.25666666666666
26015,746,83,4,511.8725
26016,746,86,54,701.8887037037036
26017,746,100,133,587.5555639097744
26018,747,11,1,4291.74
26019,747,17,4,413.8175
26020,747,18,6,516.75
26021,747,20,1,353.64
26022,747,21,1,589.03
26023,747,27,4,595.7875
26024,747,31,1,320.1
26025,747,34,2,594.215
26026,747,38,5,1494.546
26027,747,54,2,14608.47
26028,747,57,2,1074.935
26029,747,64,1,238.89
26030,747,78,1,7247.12
26031,747,81,1,1594.65
26032,747,82,1,862.99
26033,747,83,9,6170.155555555556
26034,747,84,1,2811.04
26035,747,86,163,3631.024049079755
26036,747,93,3,352.78
26037,747,96,3,6380.12
26038,747,97,1,436.26
26039,747,99,8,839.2737500000001
26040,747,100,56,1369.9266071428572
26041,748,1,2,407.685
26042,748,8,5,363.526
26043,748,17,2,252.215
26044,748,18,10,890.2289999999999
26045,748,20,1,924.12
26046,748,21,3,717.7599999999999
26047,748,27,4,886.0475
26048,748,34,1,1911.5
26049,748,38,7,1263.19
26050,748,39,2,421.44999999999993
26051,748,44,1,204.19
26052,748,49,1,879.0
26053,748,54,4,2417.2075
26054,748,57,5,1371.346
26055,748,71,2,1032.295
26056,748,77,5,1705.55
26057,748,80,1,1767.28
26058,748,82,2,2064.09
26059,748,83,21,7696.43
26060,748,84,3,1091.0733333333333
26061,748,86,333,3823.999039039039
26062,748,88,2,476.125
26063,748,89,3,776.0300000000001
26064,748,93,11,522.5618181818182
26065,748,96,2,1566.405
26066,748,97,1,310.66
26067,748,99,17,648.98
26068,748,100,143,798.1231468531469
26069,749,8,3,1014.8733333333333
26070,749,18,20,826.771
26071,749,21,3,700.9366666666668
26072,749,24,1,839.0
26073,749,27,7,1119.612857142857
26074,749,34,5,5419.894
26075,749,39,1,24006.34
26076,749,44,1,311.5
26077,749,49,1,353.8
26078,749,54,7,1224.4914285714287
26079,749,57,1,600.17
26080,749,71,1,374.1
26081,749,77,1,591.61
26082,749,78,1,358.72
26083,749,80,1,657.3
26084,749,82,3,442.03333333333336
26085,749,83,5,1557.472
26086,749,84,1,2538.04
26087,749,85,1,210.93
26088,749,86,340,2141.5011764705882
26089,749,89,1,438.97
26090,749,93,1,236.31
26091,749,99,4,281.475
26092,749,100,24,657.8316666666666
26093,750,1,1,1936.0
26094,750,17,1,384.75
26095,750,18,15,765.0846666666667
26096,750,21,1,270.68
26097,750,26,1,427.53
26098,750,27,8,709.80625
26099,750,34,1,674.46
26100,750,38,1,351.78
26101,750,54,4,505.71
26102,750,61,1,3730.34
26103,750,71,2,501.90999999999997
26104,750,83,12,1584.3666666666666
26105,750,84,3,2674.45
26106,750,86,146,2532.9415068493154
26107,750,88,2,346.77
26108,750,100,13,506.2361538461538
26109,751,3,1,1281.88
26110,751,4,1,315.01000000000005
26111,751,6,1,1677.93
26112,751,8,12,665.13
26113,751,17,12,637.9175
26114,751,18,15,595.128
26115,751,20,25,536.186
26116,751,21,6,582.1633333333333
26117,751,27,27,650.1503703703704
26118,751,34,5,469.562
26119,751,38,8,2288.40625
26120,751,39,3,5392.713333333334
26121,751,40,3,642.9966666666667
26122,751,41,1,340.04999999999995
26123,751,49,5,750.212
26124,751,54,15,551.4913333333334
26125,751,57,1,3766.97
26126,751,61,4,403.82
26127,751,62,1,731.86
26128,751,71,4,481.87
26129,751,72,1,4498.9
26130,751,77,14,951.985
26131,751,78,1,6571.74
26132,751,80,54,4801.045555555555
26133,751,81,19,6284.064736842105
26134,751,82,12,944.5666666666667
26135,751,83,67,1168.9588059701493
26136,751,84,3,672.1466666666666
26137,751,85,4,1076.2675
26138,751,86,543,1497.2703130755065
26139,751,90,1,359.8
26140,751,93,7,466.9771428571429
26141,751,96,5,2090.842
26142,751,99,6,379.965
26143,751,100,79,1060.4043037974684
26144,752,0,2,21273.059999999998
26145,752,1,2,883.0
26146,752,4,1,857.71
26147,752,8,2,1507.9299999999998
26148,752,17,3,503.76666666666665
26149,752,18,7,672.7
26150,752,27,3,1104.2266666666667
26151,752,38,5,3724.326
26152,752,39,1,13127.19
26153,752,41,2,1083.355
26154,752,48,1,329.9100000000001
26155,752,49,1,4589.65
26156,752,54,1,301.49
26157,752,57,5,751.696
26158,752,77,3,9891.713333333333
26159,752,78,1,638.45
26160,752,80,33,3244.731212121212
26161,752,81,11,2170.267272727273
26162,752,82,3,549.4533333333334
26163,752,83,9,5984.623333333333
26164,752,84,4,7662.635
26165,752,86,238,3626.442857142857
26166,752,89,2,1245.87
26167,752,93,4,1145.6875
26168,752,96,4,974.4875
26169,752,97,1,465.01
26170,752,98,1,543.75
26171,752,99,13,971.2207692307693
26172,752,100,116,924.5501724137931
26173,753,3,1,7046.78
26174,753,6,1,1017.38
26175,753,8,6,16458.963333333333
26176,753,18,20,565.926
26177,753,20,1,201.3
26178,753,21,2,1384.315
26179,753,27,3,1216.71
26180,753,34,2,500.07500000000005
26181,753,40,1,550.64
26182,753,44,1,437.3
26183,753,45,1,719.76
26184,753,49,2,598.985
26185,753,54,10,1160.0710000000001
26186,753,71,1,4971.72
26187,753,74,1,1315.66
26188,753,78,1,571.62
26189,753,81,1,623.93
26190,753,82,2,1587.5449999999998
26191,753,83,2,832.995
26192,753,84,1,7076.580000000001
26193,753,86,269,2415.5002973977694
26194,753,93,1,299.97
26195,753,99,7,299.13
26196,753,100,5,366.278
26197,754,3,2,838.81
26198,754,4,3,996.02
26199,754,17,5,257.32
26200,754,18,10,795.693
26201,754,20,1,206.83
26202,754,27,2,241.01
26203,754,31,1,650.0
26204,754,33,10,976.384
26205,754,34,2,1165.24
26206,754,38,7,1092.3357142857144
26207,754,39,1,248.29
26208,754,40,3,459.34999999999997
26209,754,41,2,894.935
26210,754,43,2,572.23
26211,754,44,8,303.24
26212,754,45,6,666.5266666666668
26213,754,49,2,387.06
26214,754,54,4,755.425
26215,754,57,2,580.28
26216,754,60,1,427.6
26217,754,77,2,8195.565
26218,754,79,1,2136.73
26219,754,80,4,581.0775
26220,754,81,40,1316.72875
26221,754,82,2,874.015
26222,754,83,12,1893.9716666666666
26223,754,84,1,2685.2
26224,754,86,354,2735.6303672316385
26225,754,88,5,801.994
26226,754,89,2,241.77
26227,754,93,14,1103.5521428571426
26228,754,96,2,2889.07
26229,754,99,22,435.3313636363637
26230,754,100,124,842.6364516129032
26231,755,0,1,19505.53
26232,755,4,4,503.85249999999996
26233,755,8,3,10596.663333333334
26234,755,10,1,202.5
26235,755,17,37,320.33675675675676
26236,755,18,4,959.4749999999999
26237,755,20,1,1070.0500000000002
26238,755,21,2,1017.185
26239,755,27,8,1108.2975000000001
26240,755,33,4,444.54
26241,755,34,4,996.385
26242,755,38,5,4044.9900000000002
26243,755,39,2,11410.455
26244,755,40,8,810.4350000000001
26245,755,41,13,657.0938461538462
26246,755,44,5,308.872
26247,755,45,7,551.9842857142856
26248,755,54,8,467.795
26249,755,57,1,303.8
26250,755,59,1,1050.0
26251,755,64,1,440.03
26252,755,71,1,396.22
26253,755,77,5,2290.326
26254,755,78,1,888.0699999999999
26255,755,80,58,2691.8843103448276
26256,755,81,149,7855.960201342283
26257,755,82,4,440.8125
26258,755,83,14,2120.067857142857
26259,755,84,4,1347.4675
26260,755,85,4,760.0625
26261,755,86,576,2583.3413368055553
26262,755,88,8,702.63375
26263,755,89,3,1286.9233333333334
26264,755,90,1,335.56
26265,755,91,2,324.0
26266,755,93,20,368.0705
26267,755,99,15,999.1673333333333
26268,755,100,184,464.77956521739134
26269,756,0,2,9571.650000000001
26270,756,3,2,626.99
26271,756,4,1,239.1
26272,756,17,1,408.86
26273,756,18,7,363.8514285714285
26274,756,20,1,408.72
26275,756,21,2,636.635
26276,756,27,2,1791.95
26277,756,31,1,2960.92
26278,756,33,1,454.3
26279,756,34,4,1274.9475
26280,756,37,1,259.24
26281,756,38,4,517.88
26282,756,41,5,437.3639999999999
26283,756,45,1,554.32
26284,756,54,6,1000.5216666666666
26285,756,61,1,715.39
26286,756,71,2,2229.08
26287,756,77,8,4923.16
26288,756,78,3,6114.313333333333
26289,756,80,65,4341.765076923077
26290,756,81,17,2958.502941176471
26291,756,82,1,8666.74
26292,756,83,9,10788.546666666667
26293,756,84,4,5380.5
26294,756,85,1,1442.86
26295,756,86,366,3096.145519125683
26296,756,88,1,224.02
26297,756,89,1,215.5
26298,756,91,1,635.8
26299,756,93,11,902.8536363636363
26300,756,96,1,240.0
26301,756,99,10,338.832
26302,756,100,80,839.6717500000001
26303,757,1,1,212.88
26304,757,3,1,886.5300000000001
26305,757,4,11,1401.2527272727273
26306,757,5,1,356.53
26307,757,17,16,484.74625000000003
26308,757,18,12,743.1383333333333
26309,757,21,2,682.375
26310,757,27,3,777.1300000000001
26311,757,34,1,980.44
26312,757,38,2,1530.45
26313,757,41,1,262.08
26314,757,42,1,440.49
26315,757,44,6,574.5283333333333
26316,757,45,4,835.6225000000001
26317,757,48,1,368.98
26318,757,49,1,390.2
26319,757,54,2,1139.78
26320,757,71,1,234.9
26321,757,77,56,2496.430892857143
26322,757,78,5,3203.116
26323,757,79,2,1668.775
26324,757,80,399,2233.0635087719297
26325,757,81,99,3596.137373737374
26326,757,82,28,1008.4235714285714
26327,757,83,76,1134.4998684210527
26328,757,84,6,2467.165
26329,757,86,210,1296.7694285714288
26330,757,88,1,343.31
26331,757,89,2,311.51
26332,757,90,1,361.18
26333,757,93,12,1366.6258333333335
26334,757,98,2,370.485
26335,757,99,13,943.6161538461539
26336,757,100,140,355.8816428571429
26337,758,4,1,433.91
26338,758,6,1,359.95
26339,758,17,8,256.1875
26340,758,18,4,1318.0525
26341,758,27,1,216.8
26342,758,31,1,629.8
26343,758,33,1,208.23
26344,758,34,2,1840.6100000000001
26345,758,38,1,989.04
26346,758,39,1,234.8
26347,758,40,2,392.94
26348,758,43,1,943.61
26349,758,44,4,833.9150000000001
26350,758,45,2,263.975
26351,758,48,1,1214.11
26352,758,54,1,1305.79
26353,758,59,1,1494.61
26354,758,77,4,5217.3525
26355,758,78,2,789.345
26356,758,79,1,3949.85
26357,758,80,23,2302.6986956521737
26358,758,81,36,4607.283333333334
26359,758,83,8,3082.2825
26360,758,84,2,3572.2300000000005
26361,758,86,122,3028.6661475409837
26362,758,87,1,254.36
26363,758,88,4,258.9575
26364,758,89,2,289.74
26365,758,93,8,1010.3425
26366,758,99,12,525.1116666666667
26367,758,100,48,412.89729166666666
26368,759,0,2,18605.55
26369,759,1,1,415.54
26370,759,4,8,986.2325000000001
26371,759,17,17,267.8764705882353
26372,759,26,1,544.8
26373,759,27,2,255.90499999999997
26374,759,31,1,284.18
26375,759,33,4,345.8675
26376,759,34,2,8814.58
26377,759,38,2,432.135
26378,759,39,3,16919.61
26379,759,40,4,650.625
26380,759,41,4,1149.29
26381,759,42,2,1274.825
26382,759,44,3,331.49666666666667
26383,759,45,13,730.6946153846153
26384,759,48,1,242.40000000000003
26385,759,49,1,2241.62
26386,759,54,6,1433.7300000000002
26387,759,77,9,4052.6977777777774
26388,759,78,4,877.8325000000001
26389,759,79,3,4946.363333333334
26390,759,80,70,3287.423714285714
26391,759,81,193,7856.316113989637
26392,759,82,1,316.3
26393,759,83,14,2951.3328571428574
26394,759,84,6,2114.4150000000004
26395,759,86,307,2862.5868403908794
26396,759,87,1,209.35
26397,759,88,6,1159.3083333333334
26398,759,89,1,312.43
26399,759,90,1,231.7
26400,759,92,1,634.57
26401,759,93,25,620.8836
26402,759,98,1,2437.99
26403,759,99,22,1360.6363636363637
26404,759,100,118,502.985
26405,760,0,4,14692.494999999999
26406,760,4,10,617.47
26407,760,6,1,604.4
26408,760,17,15,407.80533333333335
26409,760,18,1,301.25
26410,760,21,2,492.77500000000003
26411,760,27,2,489.755
26412,760,28,1,237.47
26413,760,33,6,635.725
26414,760,38,4,380.2025
26415,760,40,3,1019.5499999999998
26416,760,41,17,1107.4182352941177
26417,760,43,2,765.2049999999999
26418,760,44,9,267.80555555555554
26419,760,45,9,900.6322222222221
26420,760,46,1,36861.23
26421,760,54,4,729.265
26422,760,57,1,846.06
26423,760,71,3,419.34
26424,760,77,5,3512.166
26425,760,78,2,1413.83
26426,760,80,82,4370.246585365853
26427,760,81,176,6941.772897727273
26428,760,82,5,693.862
26429,760,83,11,2293.4990909090907
26430,760,84,1,556.77
26431,760,86,260,2310.1489615384617
26432,760,87,1,249.39
26433,760,88,4,552.715
26434,760,89,3,737.6233333333333
26435,760,93,17,679.37
26436,760,96,2,17853.945
26437,760,97,1,452.39
26438,760,99,31,867.2716129032258
26439,760,100,146,485.67239726027395
26440,761,0,9,16332.864444444444
26441,761,3,3,2436.2
26442,761,4,14,797.8664285714285
26443,761,5,1,525.9
26444,761,6,1,392.62
26445,761,13,1,2132.52
26446,761,17,34,339.5235294117647
26447,761,21,1,247.42
26448,761,27,9,773.1911111111111
26449,761,33,2,935.435
26450,761,34,1,580.33
26451,761,38,5,2300.7200000000003
26452,761,39,4,1554.605
26453,761,40,1,2085.11
26454,761,41,12,658.8058333333333
26455,761,43,3,390.24333333333334
26456,761,44,10,324.438
26457,761,45,2,579.005
26458,761,49,1,2461.79
26459,761,54,1,308.86
26460,761,56,1,4954.1900000000005
26461,761,57,1,552.22
26462,761,77,35,1872.88
26463,761,78,2,4712.095
26464,761,79,9,7134.827777777778
26465,761,80,306,2924.7021241830066
26466,761,81,385,6930.938987012988
26467,761,82,18,1038.458888888889
26468,761,83,43,1601.4072093023256
26469,761,84,9,2369.8355555555554
26470,761,86,167,2063.22
26471,761,88,7,1054.3785714285716
26472,761,89,5,562.316
26473,761,91,1,574.0
26474,761,92,2,566.635
26475,761,93,33,627.1318181818182
26476,761,95,1,227.92
26477,761,96,4,1526.065
26478,761,99,24,830.6366666666667
26479,761,100,150,429.4678666666667
26480,762,0,9,9943.37
26481,762,3,4,756.8425
26482,762,4,53,935.8169811320755
26483,762,17,22,804.5481818181819
26484,762,27,3,303.67
26485,762,31,1,6932.11
26486,762,33,4,843.9725000000001
26487,762,39,17,1328.4070588235293
26488,762,41,8,496.35
26489,762,43,1,553.87
26490,762,44,9,305.38
26491,762,45,4,996.82
26492,762,48,5,713.314
26493,762,50,1,627.41
26494,762,55,1,311.51
26495,762,77,33,6293.94303030303
26496,762,78,8,4609.9712500000005
26497,762,79,10,4056.0029999999997
26498,762,80,279,2285.931577060932
26499,762,81,1908,10079.562473794549
26500,762,82,14,1033.7785714285715
26501,762,83,46,937.059347826087
26502,762,84,4,3947.4425
26503,762,85,1,274.0
26504,762,86,188,1683.634255319149
26505,762,87,1,250.34
26506,762,88,9,1493.9933333333333
26507,762,89,3,601.0766666666667
26508,762,93,14,540.7628571428571
26509,762,96,2,8062.585
26510,762,99,46,1537.162391304348
26511,762,100,142,560.0436619718309
26512,763,0,25,12127.0524
26513,763,3,4,888.97
26514,763,4,103,971.8707766990292
26515,763,6,1,312.3
26516,763,17,48,1182.31375
26517,763,27,1,620.5
26518,763,29,1,573.95
26519,763,33,9,481.75444444444446
26520,763,38,9,1445.8066666666666
26521,763,39,16,899.059375
26522,763,40,5,530.512
26523,763,41,10,428.39099999999996
26524,763,42,1,2041.8
26525,763,44,13,2689.407692307692
26526,763,45,7,874.0714285714286
26527,763,48,1,332.78
26528,763,54,3,497.9433333333333
26529,763,57,5,930.242
26530,763,59,1,1219.04
26531,763,77,56,7565.169464285714
26532,763,78,32,4894.84875
26533,763,79,2,9219.79
26534,763,80,499,2651.5919238476954
26535,763,81,3220,9883.31808695652
26536,763,82,6,505.66333333333324
26537,763,83,52,1426.354423076923
26538,763,84,11,2313.5409090909093
26539,763,86,229,3443.0423580786023
26540,763,87,3,663.8566666666667
26541,763,88,7,821.8571428571429
26542,763,89,3,253.27333333333334
26543,763,90,1,540.02
26544,763,92,1,1274.78
26545,763,93,57,1158.9763157894736
26546,763,96,3,4354.849999999999
26547,763,98,1,6628.36
26548,763,99,113,1819.005663716814
26549,763,100,282,929.8871985815603
26550,764,0,4,11970.39
26551,764,3,3,361.75
26552,764,4,17,991.0682352941176
26553,764,5,1,447.0
26554,764,6,1,683.5
26555,764,8,2,726.62
26556,764,11,1,1125.95
26557,764,17,26,290.8519230769231
26558,764,18,4,1113.7075
26559,764,20,1,538.1899999999999
26560,764,21,3,385.6233333333334
26561,764,27,4,1786.1100000000001
26562,764,31,1,4892.81
26563,764,33,6,601.965
26564,764,38,3,684.4133333333333
26565,764,40,8,707.52625
26566,764,41,8,667.87375
26567,764,43,1,206.5
26568,764,44,6,792.2583333333333
26569,764,45,9,657.1444444444445
26570,764,49,1,661.6
26571,764,51,1,2475.83
26572,764,54,5,2313.888
26573,764,55,1,958.6
26574,764,60,1,1197.05
26575,764,64,1,393.1
26576,764,77,57,7827.09
26577,764,78,12,4316.480833333333
26578,764,79,2,7449.139999999999
26579,764,80,75,3603.0189333333333
26580,764,81,244,10665.324713114755
26581,764,82,3,257.62333333333333
26582,764,83,13,1033.7507692307693
26583,764,84,2,860.615
26584,764,85,1,1016.18
26585,764,86,244,2130.216844262295
26586,764,88,1,546.06
26587,764,89,5,560.74
26588,764,90,3,594.8233333333333
26589,764,92,8,404.54
26590,764,93,20,433.1245
26591,764,97,1,1850.0
26592,764,99,34,1539.2576470588235
26593,764,100,115,990.6813913043478
26594,765,0,7,18288.661428571428
26595,765,3,1,303.0
26596,765,4,26,1626.9161538461537
26597,765,9,1,308.57
26598,765,17,32,724.1440624999999
26599,765,18,12,660.0008333333334
26600,765,27,6,646.3933333333333
26601,765,31,1,290.68
26602,765,33,3,277.16
26603,765,34,2,527.035
26604,765,37,1,13601.72
26605,765,38,4,799.3225
26606,765,40,3,460.43333333333334
26607,765,41,21,886.1142857142858
26608,765,43,2,425.125
26609,765,44,15,317.81
26610,765,45,13,468.4492307692308
26611,765,50,2,627.265
26612,765,54,3,1092.0533333333333
26613,765,57,1,759.4100000000001
26614,765,71,1,305.4
26615,765,77,45,5538.980444444444
26616,765,78,12,1932.7875000000001
26617,765,79,2,9100.56
26618,765,80,128,3582.552421875
26619,765,81,297,7674.472962962964
26620,765,82,5,2092.57
26621,765,83,10,1077.116
26622,765,84,5,669.162
26623,765,86,49,1476.988775510204
26624,765,88,2,515.92
26625,765,89,5,286.404
26626,765,92,2,441.865
26627,765,93,26,1276.1015384615384
26628,765,96,1,8389.02
26629,765,99,27,905.2648148148147
26630,765,100,101,619.6098019801981
26631,766,0,12,20692.193333333333
26632,766,1,1,371.03
26633,766,3,1,640.78
26634,766,4,16,850.3
26635,766,5,2,288.20000000000005
26636,766,17,20,860.133
26637,766,26,1,203.75
26638,766,27,4,386.9325
26639,766,33,2,439.83500000000004
26640,766,38,1,2091.19
26641,766,39,8,2964.75
26642,766,40,8,1216.69875
26643,766,41,7,430.2128571428571
26644,766,43,1,343.09000000000003
26645,766,44,13,364.80384615384617
26646,766,45,12,471.1375
26647,766,48,2,966.405
26648,766,54,1,575.36
26649,766,57,1,554.05
26650,766,76,1,1977.67
26651,766,77,102,3426.2742156862746
26652,766,78,24,4395.007500000001
26653,766,79,9,4665.658888888889
26654,766,80,210,1864.9092380952382
26655,766,81,570,9399.077192982457
26656,766,82,17,1124.3317647058823
26657,766,83,37,2671.0808108108104
26658,766,84,4,641.1475
26659,766,85,3,996.5733333333334
26660,766,86,92,741.4059782608696
26661,766,87,2,237.375
26662,766,88,4,2321.56
26663,766,89,8,611.7887499999999
26664,766,90,1,543.5
26665,766,92,5,521.8520000000001
26666,766,93,22,1057.421818181818
26667,766,99,32,1266.8075
26668,766,100,156,631.446858974359
26669,767,0,26,13651.471153846154
26670,767,3,8,2063.5775
26671,767,4,109,1010.3595412844037
26672,767,17,35,1428.2248571428572
26673,767,29,1,359.33
26674,767,33,10,621.866
26675,767,34,1,518.5
26676,767,38,3,647.5366666666667
26677,767,39,15,922.6726666666667
26678,767,40,2,587.0799999999999
26679,767,41,12,590.735
26680,767,43,1,994.95
26681,767,44,5,359.546
26682,767,45,15,461.69733333333335
26683,767,48,1,902.2
26684,767,54,1,310.45
26685,767,60,1,611.75
